customer,customer_country,counterparty,ccy,converted_time,scaled_amount,type_DIVIDEND,type_INTEREST,type_INVESTMENT,type_OTHER,type_PAYMENT,type_TRANSFER,type_TT,counterparty_country_CN,counterparty_country_DE,counterparty_country_FR,counterparty_country_HK,counterparty_country_IN,counterparty_country_JP,counterparty_country_SG,counterparty_country_UK,counterparty_country_US,outside_normal_hrs,customer_local_ccy,no_common_ccy,fraud_flag
K59474963642861,UK,53267379385537,CNY,2021-07-26 06:51:29,-0.0514366181166821,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
K59474963642861,UK,21253618961831,JPY,2021-05-22 17:26:11,-0.1663812603249575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
K59474963642861,UK,21253618961831,JPY,2021-01-10 03:57:26,-0.1664025832749947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
K59474963642861,UK,21253618961831,GBP,2021-01-27 16:43:26,-0.0928842320459093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K59474963642861,UK,21253618961831,GBP,2021-02-05 08:15:39,-0.0938271426327559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K59474963642861,UK,21253618961831,GBP,2021-02-26 14:41:03,-0.0929160171325875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K59474963642861,UK,21253618961831,GBP,2021-03-27 20:50:32,-0.0936633190540785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K59474963642861,UK,21253618961831,GBP,2021-04-02 17:58:42,-0.0936671248072506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K59474963642861,UK,21253618961831,GBP,2021-04-06 10:34:18,-0.0920371348190161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K59474963642861,UK,21253618961831,GBP,2021-04-27 09:26:51,-0.0918920580985569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K59474963642861,UK,21253618961831,GBP,2021-06-19 15:29:10,-0.0918680254720441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K59474963642861,UK,21253618961831,EUR,2021-06-30 07:03:12,-0.105120797394068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
K59474963642861,UK,21253618961831,GBP,2021-07-05 13:07:39,-0.0928788053237935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K59474963642861,UK,21253618961831,GBP,2021-09-24 06:56:58,-0.0926638507464796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
K59474963642861,UK,21253618961831,JPY,2021-09-30 12:12:50,-0.1663692187141995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
K59474963642861,UK,21253618961831,GBP,2021-10-21 09:21:04,-0.0932483510044968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K59474963642861,UK,21253618961831,JPY,2021-10-26 22:34:28,-0.166344657300663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
K59474963642861,UK,21253618961831,GBP,2021-12-02 17:03:36,-0.0939241541001895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K59474963642861,UK,21253618961831,GBP,2021-12-06 06:45:44,-0.0930556318924756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
K59474963642861,UK,21253618961831,GBP,2021-12-30 03:45:11,-0.0946014019725494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
K59474963642861,UK,21253618961831,GBP,2021-03-03 08:46:25,-0.0587425031927727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K59474963642861,UK,21253618961831,JPY,2021-04-16 04:35:17,-0.0967444703983009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
K59474963642861,UK,21253618961831,GBP,2021-05-02 15:25:56,-0.0594763087858848,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K59474963642861,UK,21253618961831,JPY,2021-05-04 09:00:00,-0.0967323192763154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
K59474963642861,UK,21253618961831,JPY,2021-05-04 12:27:44,-0.096809928474991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
K59474963642861,UK,21253618961831,GBP,2021-05-10 10:35:24,-0.058788876999944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K59474963642861,UK,21253618961831,JPY,2021-07-01 07:07:13,-0.0967338843830342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
K59474963642861,UK,21253618961831,JPY,2021-10-20 14:07:57,-0.0967542801660372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
K59474963642861,UK,21253618961831,GBP,2021-11-25 15:29:05,-0.058667762429087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K61564325711444,UK,35835861726952,BRL,2021-04-27 11:34:45,-0.1332713588819883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K61564325711444,UK,35835861726952,GBP,2021-06-04 05:18:58,-0.1474573229958189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
K61564325711444,UK,35835861726952,BRL,2021-06-10 07:30:42,-0.1335734019013677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K61564325711444,UK,35835861726952,BRL,2021-07-26 17:30:27,-0.133350410483372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K61564325711444,UK,35835861726952,GBP,2021-10-23 12:00:31,-0.147062476104212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
K61564325711444,UK,35835861726952,USD,2021-07-07 08:43:38,2.153245375034164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
K61564325711444,UK,35835861726952,CNY,2021-08-27 06:13:23,-0.1625464208990876,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
K61564325711444,UK,35835861726952,USD,2021-09-20 22:52:32,2.534740385017946,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
K61564325711444,UK,35835861726952,GBP,2021-03-06 13:34:38,-0.1022385266737796,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
K61564325711444,UK,35835861726952,GBP,2021-03-18 07:37:40,-0.1021960995736015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
K61564325711444,UK,35835861726952,GBP,2021-04-10 16:44:32,-0.1027745740557629,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
K61564325711444,UK,35835861726952,GBP,2021-05-12 05:10:55,-0.102163926863915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
K61564325711444,UK,35835861726952,GBP,2021-06-04 11:12:22,-0.1031815077375368,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
K61564325711444,UK,35835861726952,BRL,2021-06-12 07:23:38,-0.1516547849823632,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
K61564325711444,UK,35835861726952,GBP,2021-07-08 21:41:48,-0.1025437621735653,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
K61564325711444,UK,35835861726952,BRL,2021-07-10 09:54:40,-0.151522813876182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
K61564325711444,UK,35835861726952,GBP,2021-09-05 06:47:44,-0.1028340213298496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
K61564325711444,UK,35835861726952,BRL,2021-09-05 17:00:44,-0.1518353047884479,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
K61564325711444,UK,35835861726952,GBP,2021-11-03 10:14:02,-0.1032131871088491,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
K61564325711444,UK,35835861726952,GBP,2021-11-27 11:19:38,-0.1037082521673217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
K61564325711444,UK,55135796651799,GBP,2021-01-01 19:37:10,-0.1724655613819784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K61564325711444,UK,55135796651799,GBP,2021-01-03 16:19:52,-0.1724631299285629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K61564325711444,UK,55135796651799,GBP,2021-01-09 12:02:24,-0.1736584183322493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K61564325711444,UK,55135796651799,SGD,2021-04-28 19:43:04,-0.1784810979936884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
K61564325711444,UK,55135796651799,GBP,2021-08-21 06:28:15,-0.1725148599809395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
K61564325711444,UK,55135796651799,GBP,2021-10-13 09:19:16,-0.1736584183322493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K61564325711444,UK,55135796651799,INR,2021-11-07 18:16:46,-0.1875888065848673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
K61564325711444,UK,55135796651799,GBP,2021-12-10 09:17:40,-0.172607959979835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K61564325711444,UK,55135796651799,GBP,2021-12-17 04:09:30,-0.1724222885588733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
K61564325711444,UK,55135796651799,GBP,2021-12-29 07:59:49,-0.1722503601354775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K61564325711444,UK,55135796651799,GBP,2021-12-31 05:02:26,-0.1736584183322493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
K61564325711444,UK,55135796651799,GBP,2021-12-31 18:40:11,-0.1724162627830174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K61564325711444,UK,55135796651799,GBP,2021-02-04 12:51:15,-0.0446383114600058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K61564325711444,UK,55135796651799,GBP,2021-03-19 17:05:05,-0.0452913857520317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K61564325711444,UK,55135796651799,GBP,2021-04-08 12:26:15,-0.0467712599206995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K61564325711444,UK,55135796651799,GBP,2021-04-11 05:03:33,-0.0451034590699309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
K61564325711444,UK,55135796651799,GBP,2021-06-22 11:00:30,-0.0469191909560378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K61564325711444,UK,55135796651799,GBP,2021-09-21 13:35:18,-0.0464016085246302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K61564325711444,UK,55135796651799,GBP,2021-10-13 16:50:38,-0.045892835707047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K61564325711444,UK,55135796651799,GBP,2021-12-21 12:35:52,-0.0462535365354707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K61564325711444,UK,33496959448215,USD,2021-04-06 07:36:45,-0.1148521132009128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
K61564325711444,UK,33496959448215,USD,2021-04-29 09:23:17,-0.1153581868764639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
K61564325711444,UK,33496959448215,GBP,2021-05-01 20:57:32,0.0058084268514939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
K61564325711444,UK,33496959448215,USD,2021-05-02 02:08:48,-0.1155696794300995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
K61564325711444,UK,33496959448215,USD,2021-05-26 10:39:24,-0.114873689027051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
K61564325711444,UK,33496959448215,USD,2021-06-01 11:32:28,-0.1135675787725471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
K61564325711444,UK,33496959448215,USD,2021-07-07 06:30:34,-0.1154222343145132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
K61564325711444,UK,33496959448215,USD,2021-08-24 13:27:37,-0.1150190631106154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
K61564325711444,UK,33496959448215,USD,2021-10-07 14:40:39,-0.1145448895103861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
K61564325711444,UK,33496959448215,GBP,2021-11-28 11:12:36,0.005703803877716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
K61564325711444,UK,33496959448215,EUR,2021-11-11 05:42:09,-0.1158293312059747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
K61564325711444,UK,33496959448215,GBP,2021-01-11 12:32:47,-0.1082155325074959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
K61564325711444,UK,33496959448215,GBP,2021-02-11 19:36:40,-0.1084870800440174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
K61564325711444,UK,33496959448215,GBP,2021-06-12 06:49:21,-0.108697735529785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
K61564325711444,UK,33496959448215,GBP,2021-07-30 06:38:20,-0.1077625069261931,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
K61564325711444,UK,33496959448215,USD,2021-08-20 12:43:28,-0.1096518136158683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
K61564325711444,UK,33496959448215,USD,2021-10-11 12:30:56,-0.1114288827343288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
K61564325711444,UK,33496959448215,USD,2021-10-16 13:57:56,-0.1105912275587998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
K61564325711444,UK,33496959448215,GBP,2021-12-15 08:55:27,-0.1085018801952422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
K62294925832574,US,86629978118562,CNY,2021-02-03 08:54:35,-0.0368862605552437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
K62294925832574,US,86629978118562,EUR,2021-02-26 15:10:43,-0.0452818509678905,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
K62294925832574,US,86629978118562,SGD,2021-03-04 08:20:54,-0.1648896906984421,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
K62294925832574,US,86629978118562,USD,2021-03-14 15:20:10,-0.1537517821818129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
K62294925832574,US,86629978118562,CNY,2021-04-09 15:07:57,-0.0376769651257278,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
K62294925832574,US,86629978118562,USD,2021-04-16 12:40:47,-0.1552923827186728,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
K62294925832574,US,86629978118562,USD,2021-05-05 08:45:31,-0.1555043080252681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
K62294925832574,US,86629978118562,EUR,2021-05-24 07:34:09,-0.0443173991751424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
K62294925832574,US,86629978118562,EUR,2021-06-12 15:58:10,-0.0451441118829738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
K62294925832574,US,86629978118562,CNY,2021-06-14 17:16:31,-0.0370271519363632,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
K62294925832574,US,86629978118562,CNY,2021-07-29 10:15:51,-0.0372712116230972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
K62294925832574,US,86629978118562,CNY,2021-08-20 19:02:12,-0.0371972411596799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
K62294925832574,US,86629978118562,EUR,2021-08-29 14:17:31,-0.0456236021624234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
K62294925832574,US,86629978118562,USD,2021-08-29 18:14:27,-0.1549784204463436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
K62294925832574,US,86629978118562,USD,2021-09-10 18:07:03,-0.155136344365742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
K62294925832574,US,86629978118562,USD,2021-10-02 14:46:36,-0.1551527580672884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
K62294925832574,US,86629978118562,USD,2021-10-16 13:13:46,-0.1546845193647934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
K62294925832574,US,86629978118562,EUR,2021-11-15 05:29:17,-0.0456699994618983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
K62294925832574,US,86629978118562,INR,2021-09-18 13:24:04,-0.1748545476367583,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
K62294925832574,US,18239116344843,CNY,2021-01-08 14:18:28,-0.0880108297191621,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
K62294925832574,US,18239116344843,CNY,2021-04-26 20:26:01,-0.0874651065992163,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
K62294925832574,US,86629978118562,EUR,2021-03-28 13:56:34,0.8890704278803647,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
K62294925832574,US,81292211388783,SGD,2021-09-13 19:11:43,-0.1771448038384575,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
K62294925832574,US,81292211388783,USD,2021-05-12 17:10:20,-0.0483347067227438,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
K62294925832574,US,81292211388783,EUR,2021-07-05 18:08:05,-0.173078405722425,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
K62294925832574,US,81292211388783,EUR,2021-11-16 21:50:34,-0.1728647494039905,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
K62294925832574,US,81292211388783,USD,2021-12-14 06:22:53,-0.0486526874154139,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
K62294925832574,US,81292211388783,EUR,2021-01-21 12:54:28,0.0124981496083733,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
K62294925832574,US,81292211388783,USD,2021-04-23 13:09:15,-0.0184162999365917,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
K62294925832574,US,81292211388783,EUR,2021-04-29 13:58:19,0.0143599764851016,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
K62294925832574,US,81292211388783,EUR,2021-06-13 15:27:37,0.0131705858860387,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
K62294925832574,US,81292211388783,EUR,2021-08-03 18:41:10,0.0144840529408592,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
K62294925832574,US,81292211388783,USD,2021-08-30 18:08:25,-0.0189147077025694,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
K62294925832574,US,81292211388783,USD,2021-11-29 11:31:15,-0.0170621231926251,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
K65138125882614,SG,31953234481569,SGD,2021-04-27 09:09:05,-0.1644145653508105,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
K65138125882614,SG,31953234481569,SGD,2021-06-27 11:11:21,-0.1638910035099356,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
K65138125882614,SG,31953234481569,SGD,2021-11-07 16:46:18,-0.1641123585035248,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
K65138125882614,SG,31953234481569,GBP,2021-03-25 12:08:31,-0.1496275889806725,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
K65138125882614,SG,64529699934838,HKD,2021-05-08 09:02:51,-0.1564923828747635,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
K65138125882614,SG,64529699934838,HKD,2021-07-29 21:35:14,-0.1565410740740345,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
K65138125882614,SG,64529699934838,HKD,2021-10-01 11:03:14,-0.1489172466348217,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
K65138125882614,SG,64529699934838,SGD,2021-10-15 17:31:54,-0.0967161275152155,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
K65138125882614,SG,69282133354594,GBP,2021-08-10 19:46:17,-0.0641924474506065,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
K65138125882614,SG,69282133354594,SGD,2021-03-02 14:56:21,-0.113134825812755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
K65138125882614,SG,69282133354594,SGD,2021-03-04 09:57:15,-0.1115394062947135,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
K65138125882614,SG,69282133354594,SGD,2021-03-17 07:42:07,-0.1122959110170037,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
K65138125882614,SG,69282133354594,SGD,2021-03-19 15:17:38,-0.1115951510581198,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
K65138125882614,SG,69282133354594,SGD,2021-04-15 18:02:14,-0.1114889506998035,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
K65138125882614,SG,69282133354594,SGD,2021-04-29 14:14:22,-0.1119774855161128,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
K65138125882614,SG,69282133354594,SGD,2021-04-30 16:33:02,-0.1112080541538043,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
K65138125882614,SG,69282133354594,SGD,2021-05-02 11:18:29,-0.1122417464201191,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
K65138125882614,SG,69282133354594,SGD,2021-05-09 07:45:18,-0.1117701545004042,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
K65138125882614,SG,69282133354594,INR,2021-07-01 09:05:00,-0.1864578643424162,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
K65138125882614,SG,69282133354594,SGD,2021-07-09 11:38:17,-0.1116437850721783,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
K65138125882614,SG,69282133354594,JPY,2021-07-14 14:33:51,-0.1870283381744076,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
K65138125882614,SG,69282133354594,SGD,2021-08-01 08:16:09,-0.1115546812377571,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
K65138125882614,SG,69282133354594,SGD,2021-08-22 09:11:43,-0.1109254677074971,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
K65138125882614,SG,69282133354594,USD,2021-08-28 09:07:20,-0.0796156980246527,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
K65138125882614,SG,69282133354594,SGD,2021-10-22 14:09:20,-0.1117562183095526,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
K65138125882614,SG,69282133354594,SGD,2021-11-06 04:26:24,-0.111765150639752,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
K65138125882614,SG,69282133354594,SGD,2021-11-07 20:05:06,-0.1116440923267797,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
K65138125882614,SG,69282133354594,SGD,2021-12-12 07:53:55,-0.1109263675245442,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
K65138125882614,SG,69282133354594,GBP,2021-07-09 09:01:28,-0.1667915005484535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
K65138125882614,SG,69282133354594,GBP,2021-07-09 11:51:55,-0.1647296280520945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
K65138125882614,SG,69282133354594,GBP,2021-05-03 00:36:02,-0.1348961175051574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
K65138125882614,SG,69282133354594,GBP,2021-12-27 23:01:38,-0.1396533089703005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
K65138125882614,SG,69282133354594,GBP,2021-12-28 05:33:17,-0.1454676540943643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
K65138125882614,SG,69282133354594,GBP,2021-12-28 09:25:46,-0.1398295012467873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
K66697993264224,US,26472514165335,USD,2021-02-08 09:59:40,-0.1684447343163769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
K66697993264224,US,26472514165335,USD,2021-04-24 07:13:51,-0.1685880373679195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
K66697993264224,US,26472514165335,BRL,2021-06-27 22:02:49,-0.0761466884771079,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K66697993264224,US,26472514165335,BRL,2021-01-23 12:09:07,-0.1139575510111711,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K66697993264224,US,26472514165335,USD,2021-02-21 16:41:50,-0.1274452243308627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
K66697993264224,US,26472514165335,BRL,2021-04-25 23:51:55,-0.1138482561600831,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K66697993264224,US,26472514165335,USD,2021-12-19 09:49:35,-0.1271578454546351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
K66697993264224,US,87485898469586,USD,2021-08-10 14:14:51,0.0323629632763382,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
K66697993264224,US,87485898469586,HKD,2021-09-02 08:54:54,-0.1404117496438673,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
K66697993264224,US,87485898469586,USD,2021-11-15 15:37:57,0.0330923683900678,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
K66697993264224,US,87485898469586,HKD,2021-12-08 09:13:17,-0.1403872493350487,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
